Date,Bi,Di,Ri,As,Tamb,W10,EPV
2014-03-04,503.7590909090908,157.03416666666666,4.991666666666666,36.79916666666668,26.076666666666657,1.9004166666666664,62986.74
2014-03-05,508.93727272727267,155.61,5.027500000000001,37.025000000000006,25.971666666666668,2.1191666666666666,63845.520000000004
2014-03-06,509.47818181818184,154.78916666666666,5.048333333333333,37.248333333333335,25.547083333333333,1.5945833333333337,63486.53
2014-03-07,426.5666666666668,176.02916666666667,4.930000000000001,37.47416666666666,25.985,1.53875,61489.450000000004
2014-03-08,466.4875,157.01916666666668,5.095833333333334,37.69583333333334,26.125416666666666,1.9300000000000004,64080.24
2014-03-09,405.5325,185.29416666666665,4.881666666666667,37.917500000000004,26.28791666666666,1.834583333333333,60558.9
2014-03-10,485.5316666666666,147.22250000000003,5.200833333333334,38.13916666666666,26.30541666666667,1.8816666666666668,64755.94000000001
2014-03-11,503.405,137.1775,5.279166666666667,38.3625,26.272916666666664,1.9591666666666672,65183.93999999999
2014-03-12,495.2308333333333,140.725,5.2700000000000005,38.583333333333336,27.884999999999994,1.7045833333333336,63880.6
2014-03-13,473.7691666666667,154.4825,5.223333333333334,38.80166666666667,28.44916666666667,1.3791666666666667,62484.020000000004
2014-03-14,508.44499999999994,134.3058333333333,5.355833333333333,39.019999999999996,28.485416666666666,1.7745833333333334,64561.23
2014-03-15,487.6858333333333,144.965,5.302499999999999,39.23999999999999,28.552916666666672,1.8624999999999998,63246.36999999999
2014-03-16,492.16916666666674,142.40666666666667,5.334166666666666,39.454166666666666,29.2225,1.9225,62475.95
2014-03-17,455.2558333333333,160.0525,5.211666666666667,39.67083333333333,29.576249999999998,2.0675000000000003,61001.740000000005
2014-03-18,483.66083333333336,150.31,5.364999999999999,39.88416666666667,28.976249999999997,2.9183333333333326,64488.79
2014-03-19,481.74,150.25333333333333,5.373333333333332,40.09833333333333,29.226666666666674,2.25125,62701.659999999996
2014-03-20,471.23500000000007,155.65583333333333,5.349166666666666,40.30916666666666,28.4875,1.9087500000000002,62594.13999999999
2014-03-21,496.9966666666667,141.8225,5.465833333333333,40.51916666666666,27.224166666666665,2.0749999999999997,65072.909999999996
2014-03-22,518.4041666666667,128.40083333333334,5.554166666666668,40.725833333333334,26.43041666666667,1.895833333333333,65745.86
2014-03-23,502.6466666666667,138.3525,5.527499999999999,40.931666666666665,26.915416666666662,1.8308333333333329,64594.87
2014-03-24,481.3258333333334,150.78,5.473333333333333,41.13583333333333,27.273749999999996,1.8891666666666669,64048.82
2014-03-25,497.62249999999995,140.4416666666667,5.5424999999999995,41.336666666666666,27.67,2.311666666666666,64847.659999999996
2014-03-26,503.7649999999999,136.8233333333333,5.585000000000001,41.53666666666667,28.117083333333337,2.2695833333333337,64705.020000000004
2014-03-27,497.2791666666667,140.22666666666666,5.578333333333334,41.73583333333333,28.178750000000004,2.130833333333334,64339.35
2014-03-28,478.58750000000003,151.16,5.5299999999999985,41.93,27.74791666666667,2.2095833333333332,63846.759999999995
2014-03-29,479.9833333333333,150.43583333333333,5.558333333333334,42.12416666666666,28.61333333333333,2.6891666666666665,64151.78
2014-03-30,489.8575,144.0375,5.608333333333333,42.31333333333333,29.514166666666664,2.6083333333333334,63972.33
2014-03-31,477.6016666666667,151.4375,5.586666666666667,42.50416666666666,28.20041666666667,1.914583333333334,63829.04000000001
2014-04-01,462.59999999999997,158.45666666666665,5.535000000000001,42.69166666666666,28.008750000000003,1.77625,63089.479999999996
2014-04-02,464.5691666666667,157.025,5.560833333333332,42.873333333333335,27.9025,2.410416666666667,63405.37
2014-04-03,474.5333333333333,150.5775,5.613333333333333,43.055,29.104166666666675,2.5875000000000004,63241.12
2014-04-04,464.3391666666667,156.35000000000002,5.590833333333333,43.23333333333334,29.657916666666665,2.0154166666666664,61991.240000000005
2014-04-05,450.685,164.0033333333333,5.550833333333333,43.410833333333336,28.790000000000003,1.9149999999999994,62383.719999999994
2014-04-06,223.4083333333334,250.7725,4.341666666666667,43.583333333333336,28.672083333333333,1.8195833333333338,48486.520000000004
2014-04-07,243.53,236.46083333333334,4.210833333333333,43.751666666666665,28.76625,1.9945833333333332,46942.54000000001
2014-04-08,418.18833333333333,182.0008333333333,5.474999999999999,43.91916666666666,28.382916666666663,2.0391666666666666,61109.640000000014
2014-04-09,448.7808333333333,163.8175,5.609999999999999,44.083333333333336,28.127083333333335,1.8662499999999997,62544.94
2014-04-10,461.0558333333335,155.86666666666665,5.675,44.24499999999998,27.970416666666676,1.87625,62648.06999999999
2014-04-11,477.47083333333336,144.97249999999997,5.752500000000001,44.403333333333336,28.04375,2.040833333333334,63187.310000000005
2014-04-12,471.84166666666664,147.7725,5.748333333333335,44.557500000000005,27.92291666666667,1.941666666666667,63154.26
2014-04-13,470.24250000000006,148.305,5.755,44.71083333333333,27.730833333333337,1.83625,62824.72000000001
2014-04-14,469.06333333333345,148.30333333333334,5.765000000000001,44.85999999999999,27.792083333333334,1.8162500000000001,62765.15
2014-04-15,468.3475,147.89166666666665,5.775000000000001,45.00416666666666,27.8575,1.8370833333333334,62646.82
2014-04-16,450.86083333333335,158.53666666666666,5.715833333333333,45.14666666666667,28.199166666666674,2.10875,62385.69999999999
2014-04-17,409.6066666666666,179.09,5.4991666666666665,45.284166666666664,28.110000000000003,2.11,60454.55
2014-04-18,422.0991666666667,173.82333333333335,5.613333333333334,45.422499999999985,28.156666666666666,2.035,61060.83
2014-04-19,441.5933333333334,160.95166666666665,5.698333333333333,45.553333333333335,28.097500000000007,1.8895833333333332,61418.4
2014-04-20,453.29750000000007,154.35000000000002,5.775833333333332,45.68166666666667,29.10666666666667,1.9054166666666668,61428.12
2014-04-21,456.27583333333337,151.48083333333332,5.798333333333333,45.805,30.10916666666667,1.54125,60252.579999999994
2014-04-22,438.53,162.295,5.742500000000001,45.928333333333335,30.70708333333334,1.90625,59570.15
2014-04-23,430.97583333333336,162.54083333333332,5.660833333333333,46.04666666666666,31.527083333333326,1.94625,59338.56
2014-04-24,440.06749999999994,159.69750000000002,5.764166666666665,46.16083333333333,31.21250000000001,1.9404166666666667,59927.05
2014-04-25,449.08166666666665,153.38833333333335,5.816666666666667,46.271666666666675,30.062916666666663,2.0937500000000004,60597.990000000005
2014-04-26,454.0425,149.04083333333332,5.8450000000000015,46.380833333333335,30.19125,1.9187500000000004,60573.93
2014-04-27,447.02833333333336,152.695,5.828333333333333,42.92153846153846,29.989166666666666,1.9154166666666672,60467.29
2014-04-28,440.7341666666667,156.32583333333335,5.813333333333333,43.02615384615386,29.844583333333333,2.0875000000000004,60681.21
2014-04-29,448.3100000000001,150.32916666666665,5.841666666666668,43.12538461538462,29.84,2.107083333333333,60754.18
2014-04-30,420.8899999999999,162.69499999999996,5.6674999999999995,43.22076923076923,29.933750000000003,1.859166666666667,59051.92999999999
2014-05-01,423.91833333333335,160.62416666666664,5.734999999999999,43.31307692307693,29.898333333333337,1.9249999999999998,59468.93
2014-05-02,425.9375,158.42583333333332,5.750833333333333,43.401538461538465,29.840000000000003,2.1145833333333335,59937.50000000001
2014-05-03,419.5783333333334,161.73083333333335,5.713333333333332,43.4876923076923,29.613749999999996,1.793333333333333,59403.979999999996
2014-05-04,429.7808333333335,154.22833333333332,5.784166666666667,43.57,28.98625,2.0399999999999996,59609.31
2014-05-05,433.07750000000004,151.22333333333333,5.803333333333335,43.64846153846153,29.4475,2.108333333333334,59914.200000000004
2014-05-06,421.1833333333334,158.42916666666667,5.7633333333333345,43.72000000000001,30.431666666666672,1.8,58648.72000000001
2014-05-07,385.0390909090909,175.08833333333337,5.199166666666666,43.79,31.00999999999999,1.5208333333333337,52830.29000000001
2014-05-08,285.63416666666666,232.69666666666672,5.069166666666667,43.85615384615384,30.882500000000004,1.2774999999999999,51977.68
2014-05-09,350.25333333333333,197.53583333333333,5.3950000000000005,43.918461538461536,30.639583333333324,2.434583333333333,56092.020000000004
2014-05-10,430.06249999999994,149.16166666666666,5.819999999999999,43.97615384615384,29.82291666666666,2.5945833333333326,59906.36000000001
2014-05-11,433.2166666666667,145.86749999999998,5.852500000000002,44.03076923076924,29.51416666666667,2.2525,59447.07000000001
2014-05-12,415.13916666666677,157.68999999999997,5.765833333333333,44.081538461538464,29.505833333333328,1.9304166666666667,58503.240000000005
2014-05-13,402.74749999999995,164.65083333333334,5.726666666666667,44.12923076923077,29.70291666666667,2.1516666666666673,58113.37
2014-05-14,395.05416666666673,169.5591666666667,5.6933333333333325,44.17230769230769,30.080833333333334,2.34375,57888.53999999999
2014-05-15,321.3141666666666,210.83500000000004,5.345,44.21384615384615,30.210833333333337,2.2229166666666664,54563.26
2014-05-16,368.6566666666667,184.07166666666663,5.602499999999999,44.25076923076923,30.262083333333337,2.02875,56401.19
2014-05-17,358.31500000000005,176.01153846153846,5.122307692307692,44.284615384615385,30.34125,2.018333333333333,55828.36
2014-05-18,261.99454545454546,228.11615384615385,4.4907692307692315,44.316153846153846,30.933750000000003,2.163333333333333,50032.60999999999
2014-05-19,164.45083333333332,242.90076923076924,3.8846153846153846,44.342307692307685,32.02375,1.8199999999999996,43522.87
2014-05-20,268.43545454545455,228.09846153846155,4.483846153846153,44.368461538461546,31.862083333333327,2.0737500000000004,49970.329999999994
2014-05-21,323.6133333333334,186.95538461538465,4.901538461538461,44.39076923076922,30.856250000000003,2.420833333333334,53851.72
2014-05-22,382.0133333333333,160.20846153846153,5.24,44.41000000000001,30.02416666666667,2.4645833333333336,57310.19
2014-05-23,408.9108333333333,142.16,5.370769230769231,44.42769230769231,30.123749999999998,2.079166666666666,57519.920000000006
2014-05-24,418.3725,135.5976923076923,5.412307692307692,44.44384615384616,30.112916666666674,1.95875,57621.91
2014-05-25,416.4725000000001,136.28153846153845,5.411538461538462,44.46,30.024166666666673,2.00625,57694.66000000001
2014-05-26,373.0183333333334,162.07384615384615,5.214615384615386,44.47153846153847,30.342499999999998,1.9416666666666667,55958.59
2014-05-27,387.164,179.75615384615386,4.8076923076923075,44.48153846153846,30.60666666666667,2.3037499999999995,53244.6
2014-05-28,369.28749999999997,165.02615384615382,5.190769230769231,44.49,30.522499999999994,2.2304166666666667,56104.590000000004
2014-05-29,385.0225,154.72384615384615,5.270769230769231,44.50076923076923,30.303749999999997,2.474166666666667,56948.119999999995
2014-05-30,388.22083333333325,151.67461538461538,5.3076923076923075,44.5053846153846,30.04041666666667,2.518333333333333,57079.69
2014-05-31,401.56166666666667,142.93230769230772,5.343846153846154,44.51230769230769,30.15166666666666,2.1899999999999995,57331.7
2014-06-01,373.1983333333333,156.26923076923075,5.20076923076923,44.51615384615385,28.39,2.139583333333333,56557.61
2014-06-02,325.1275,183.68230769230772,4.964615384615384,44.51769230769231,28.997500000000002,2.6125,54592.590000000004
2014-06-03,291.0072727272727,208.84692307692313,4.580769230769231,44.52076923076923,29.017500000000002,2.460833333333332,51579.42
2014-06-04,199.896,212.81923076923078,3.6623076923076927,44.52230769230769,29.302500000000006,2.8362499999999997,41467.95
2014-06-05,55.63666666666666,203.38307692307689,2.186153846153846,44.52538461538461,29.395833333333332,3.0441666666666656,25503.469999999998
2014-06-06,314.6383333333333,188.66692307692304,4.959999999999999,44.52461538461538,28.909583333333334,3.072083333333333,54530.06
2014-06-07,289.2775,196.5646153846154,4.727692307692307,44.52461538461538,28.826666666666664,2.967916666666667,52760.68
2014-06-08,386.1341666666667,145.48230769230767,5.262307692307692,44.52615384615384,29.49208333333333,3.3108333333333344,56929.38999999999
2014-06-09,55.856249999999996,224.5753846153846,2.518461538461538,44.52538461538461,30.433333333333337,3.5695833333333336,28990.789999999997
2014-06-10,401.9218181818182,150.82769230769233,5.1061538461538465,44.52307692307692,29.89583333333334,4.23,55812.06
2014-06-11,314.1233333333333,181.79384615384618,4.898461538461539,44.52076923076923,29.43833333333333,5.002916666666667,54282.28999999999
2014-06-12,328.7183333333333,179.38230769230768,4.998461538461537,44.51923076923077,29.448750000000004,4.557083333333334,55343.60000000001
2014-06-13,321.9725,181.92384615384617,4.96,44.51769230769231,28.416666666666668,4.354999999999999,55242.42
2014-06-14,303.06083333333333,189.14000000000001,4.844615384615385,44.51461538461539,28.53916666666667,3.7774999999999994,53520.78
2014-06-15,295.12500000000006,198.57153846153844,4.906923076923077,44.51307692307693,27.852083333333336,4.254583333333334,54268.67
2014-06-16,81.9725,206.51538461538465,2.5046153846153847,44.51153846153845,27.341250000000002,4.249166666666667,29160.28
2014-06-17,75.54749999999997,249.7930769230769,3.183076923076923,44.50846153846154,28.342083333333324,4.202083333333333,36572.479999999996
2014-06-18,259.83916666666664,214.46000000000004,4.643076923076923,44.50461538461538,28.265,4.1675,52459.880000000005
2014-06-19,65.57090909090908,238.25769230769225,2.844615384615385,44.502307692307696,28.17208333333333,3.6508333333333334,33374.619999999995
2014-06-20,230.22833333333332,225.55153846153846,4.448461538461538,44.49923076923077,28.415416666666662,4.533333333333333,50703.02
2014-06-21,105.53500000000001,268.2623076923077,3.600769230769231,44.49692307692306,28.459999999999997,4.6554166666666665,42189.56999999999
2014-06-22,269.3433333333333,203.4107692307692,4.66,44.49384615384615,28.255000000000006,5.269166666666667,52461.17
2014-06-23,164.36916666666667,253.7438461538462,4.106923076923077,44.49,28.058750000000003,4.504583333333334,46877.44000000001
2014-06-24,205.04666666666662,241.40538461538458,4.371538461538462,44.48692307692308,28.03125,4.154166666666668,49791.329999999994
2014-06-25,170.46916666666667,244.23999999999998,4.060769230769231,44.48538461538462,28.06583333333333,3.8112499999999994,46358.880000000005
2014-06-26,349.22333333333336,165.72615384615386,5.101538461538461,44.48153846153845,28.27125,2.4924999999999993,55823.50000000001
2014-06-27,329.4191666666666,177.84846153846152,5.011538461538462,44.47769230769231,28.30666666666666,2.004166666666667,54673.72999999999
2014-06-28,235.34916666666666,248.8175,4.937500000000001,44.47384615384616,28.05541666666667,2.2870833333333334,51005.829999999994
2014-06-29,328.5375,191.42083333333332,5.395,44.47,28.191666666666663,2.6816666666666666,55110.61000000001
2014-06-30,263.32250000000005,228.43166666666662,5.047499999999999,44.466153846153844,28.323333333333338,2.8725000000000005,52089.16
2014-07-01,175.56499999999997,257.19916666666666,4.351666666666667,44.46153846153847,27.245,2.47625,45661.17999999999
2014-07-02,19.5825,185.1016666666667,1.8925,44.457692307692305,27.03916666666667,2.275,20191.39
2014-07-03,33.6525,184.9475,1.860833333333333,44.45307692307692,26.713333333333328,2.297916666666667,20141.799999999996
2014-07-04,107.96416666666669,264.4058333333333,3.665833333333334,44.4476923076923,26.842916666666664,2.1866666666666665,39335.119999999995
2014-07-05,309.93583333333333,204.44083333333333,5.2575,44.44307692307693,27.375833333333333,2.360416666666667,54480.36
2014-07-06,300.64750000000004,209.30166666666665,5.235833333333333,44.43769230769231,27.47583333333333,2.61375,53986.380000000005
2014-07-07,55.80874999999999,215.84083333333334,2.453333333333333,44.431538461538466,26.510416666666668,2.3920833333333333,26420.760000000006
2014-07-08,136.86818181818182,246.81916666666666,3.694166666666666,44.426923076923075,26.577499999999997,2.944999999999999,39335.49
2014-07-09,63.32142857142857,194.65166666666664,2.2708333333333335,44.417692307692306,26.040416666666662,3.0883333333333334,23910.860000000004
2014-07-10,99.85111111111111,266.50083333333333,3.3091666666666666,44.410769230769226,25.967499999999998,3.455833333333333,36256.73
2014-07-11,1.79,106.015,1.0,44.400769230769235,26.1575,4.647916666666667,10122.789999999999
2014-07-12,9.64,182.29333333333332,1.7791666666666666,44.39307692307692,26.00333333333333,3.1149999999999998,19160.41
2014-07-13,38.63099999999999,235.22916666666666,2.6033333333333335,44.382307692307684,26.157083333333336,3.2066666666666666,28032.729999999996
2014-07-14,104.28916666666665,277.0216666666667,3.6941666666666664,44.37230769230769,26.162916666666664,3.2741666666666673,40602.829999999994
2014-07-15,24.744285714285716,195.3566666666667,1.9966666666666664,44.36,26.552083333333332,4.28625,21765.94
2014-07-16,17.2425,165.08833333333334,1.6308333333333331,44.348461538461535,26.28791666666666,5.5975,17343.42
2014-07-17,85.189,255.5133333333333,3.1758333333333337,44.33153846153846,26.827499999999997,5.822499999999999,34926.24
2014-07-18,51.845000000000006,228.5925,2.5050000000000003,44.318461538461534,26.584999999999997,5.0183333333333335,27758.089999999997
2014-07-19,67.33166666666666,275.43666666666667,3.3000000000000003,44.300769230769234,26.500833333333336,5.0808333333333335,36780.32
2014-07-20,100.667,259.6525,3.3299999999999996,44.28000000000001,26.52708333333334,4.003333333333333,36603.09
2014-07-21,57.4275,279.1233333333334,3.2099999999999995,44.25999999999999,26.355000000000004,3.77,35670.60999999999
2014-07-22,17.48625,222.07833333333335,2.23,44.23923076923077,25.69791666666666,3.872500000000001,24367.07
2014-07-23,0.41,113.94,1.0708333333333335,44.21538461538462,25.299999999999997,3.9804166666666667,10987.990000000002
2014-07-24,220.97833333333335,249.49583333333337,4.653333333333333,44.190000000000005,25.604583333333327,4.086249999999999,50843.670000000006
2014-07-25,267.3283333333333,233.37166666666667,5.0075,44.16,26.00083333333333,3.6287500000000006,53835.96
2014-07-26,208.58083333333335,261.8658333333333,4.664166666666667,44.13076923076923,26.29875,3.2024999999999992,50163.240000000005
2014-07-27,14.413333333333336,152.60583333333335,1.4783333333333333,44.09923076923077,25.813333333333333,3.7899999999999996,15740.479999999998
2014-07-28,9.760000000000002,170.26583333333335,1.6458333333333333,44.06384615384616,25.818749999999998,4.8570833333333345,17822.969999999998
2014-07-29,6.39,135.59583333333333,1.28,47.69916666666668,25.978750000000005,4.932500000000002,13567.939999999999
2014-07-30,17.01,169.38750000000002,1.6425000000000003,47.663333333333334,26.13166666666667,4.1875,17715.16
2014-07-31,5.11,99.0625,0.935,47.62166666666667,26.081666666666667,4.319583333333333,9451.0
2014-08-01,207.08599999999996,233.5466666666667,3.9383333333333344,47.57750000000001,25.81708333333333,4.858749999999999,43858.15
2014-08-02,124.57875,208.8366666666666,2.8000000000000003,47.53083333333334,25.810833333333335,5.276666666666666,31036.060000000005
2014-08-03,83.78545454545453,243.34916666666666,3.055,47.48083333333332,26.334166666666672,4.345416666666668,34099.530000000006
2014-08-04,57.23333333333333,161.25083333333333,1.6533333333333333,47.4275,26.370833333333334,4.6975,17917.260000000002
2014-08-05,112.25,270.37583333333333,3.47,47.36833333333334,25.84375,4.3704166666666655,38994.799999999996
2014-08-06,103.796,270.28416666666664,3.3933333333333326,47.30916666666667,25.658333333333328,4.281666666666667,38289.71
2014-08-07,242.087,216.04333333333332,4.048333333333333,47.24166666666667,25.512916666666666,4.1125,44912.710000000014
2014-08-08,206.0233333333333,238.97916666666666,4.295833333333333,47.17499999999999,25.085416666666664,4.134999999999999,48209.33
2014-08-09,168.15666666666667,224.41166666666666,3.369166666666666,47.10250000000001,25.53708333333333,3.338333333333333,37317.42
2014-08-10,67.99,263.42333333333335,3.1091666666666664,47.025000000000006,25.604583333333338,3.0620833333333337,34694.25
2014-08-11,203.59999999999994,254.9858333333333,4.248333333333334,46.94666666666668,25.537083333333342,2.6633333333333327,47283.29
2014-08-12,121.25500000000002,210.60666666666668,2.984166666666667,46.86333333333334,25.441666666666663,2.7504166666666667,32884.700000000004
2014-08-13,206.59166666666673,262.0358333333333,4.47,46.77666666666667,25.91291666666667,2.98375,50121.549999999996
2014-08-14,108.85222222222222,214.31499999999997,2.8191666666666664,46.684999999999995,26.032083333333322,3.7454166666666673,31226.25
2014-08-15,88.72083333333335,287.3233333333334,3.584166666666666,46.589166666666664,25.608333333333334,4.184583333333333,40356.55
2014-08-16,172.215,252.04500000000004,4.029166666666666,46.490833333333335,25.68916666666667,3.6516666666666673,45786.42
2014-08-17,296.7175,218.29666666666665,4.895833333333333,46.38666666666666,25.65958333333333,2.1000000000000005,54920.729999999996
2014-08-18,193.096,247.53833333333333,3.8400000000000003,46.281666666666666,26.082916666666666,1.5116666666666667,42925.83
2014-08-19,127.40909090909089,240.45499999999996,3.4133333333333336,46.169166666666676,26.6075,1.005,36978.079999999994
2014-08-20,89.74166666666667,178.04583333333332,2.12,46.05750000000001,26.43625,1.1704166666666667,22881.45
2014-08-21,100.39500000000001,268.3866666666667,3.2899999999999996,45.93833333333333,26.16541666666667,1.0545833333333334,36959.78999999999
2014-08-22,34.30571428571428,190.7516666666667,1.985,45.815,26.181250000000006,0.8799999999999999,21487.350000000002
2014-08-23,279.025,226.03083333333333,4.274166666666666,45.69,26.869166666666672,1.5266666666666666,48033.009999999995
2014-08-24,332.48909090909086,204.7775,4.7625,45.56333333333333,26.210000000000008,1.7166666666666661,53422.44000000001
2014-08-25,178.2288888888889,244.6733333333333,3.536666666666667,45.43000000000001,26.49208333333334,1.5883333333333336,39653.70999999999
2014-08-26,7.018571428571428,163.50166666666667,1.575,45.293333333333344,25.728750000000005,1.4012500000000003,16903.29
2014-08-27,102.75777777777779,209.81749999999997,2.6975,45.15416666666666,25.436666666666667,1.7979166666666664,30084.219999999998
2014-08-28,36.348,233.38583333333335,2.4666666666666663,45.010833333333345,25.280416666666664,1.2658333333333334,27562.329999999994
2014-08-29,194.549,243.7733333333334,3.768333333333333,44.86666666666667,26.77916666666667,1.1854166666666668,42258.59
2014-08-30,74.778,225.66416666666666,2.6875,44.71666666666667,26.809583333333325,1.583333333333333,29748.61
2014-08-31,25.50333333333333,112.94333333333334,1.1216666666666668,44.564166666666665,26.067083333333333,4.370833333333333,11578.58
2014-09-01,5.88,97.82916666666667,0.9258333333333334,44.40916666666667,26.2225,5.020833333333334,9243.310000000003
2014-09-02,47.470000000000006,177.54833333333332,1.8891666666666664,44.25,25.570416666666663,4.578333333333332,20826.780000000002
2014-09-03,23.653,227.99083333333328,2.3216666666666668,44.08833333333334,25.693749999999998,4.62375,26042.519999999997
2014-09-04,137.6018181818182,256.61499999999995,3.537500000000001,43.92333333333334,25.76666666666667,4.385000000000001,40988.33000000001
2014-09-05,15.229999999999999,106.56583333333334,1.0358333333333334,43.755,25.61333333333333,3.1254166666666663,10671.04
2014-09-06,219.51666666666665,251.9358333333333,4.294166666666667,43.58583333333333,26.40583333333333,2.7654166666666673,50029.07
2014-09-07,209.29363636363635,257.38916666666665,4.083333333333333,43.41,26.40375,2.1895833333333337,47719.58999999999
2014-09-08,3.836,155.9191666666667,1.4783333333333333,43.234166666666674,26.05458333333333,2.447083333333333,15753.31
2014-09-09,116.11333333333333,155.75916666666666,1.9749999999999999,43.055,25.877916666666664,3.176666666666667,22069.699999999997
2014-09-10,74.695,246.38499999999996,2.8525000000000005,42.87166666666666,25.75708333333333,3.0204166666666663,32658.229999999996
2014-09-11,317.5425,215.85833333333335,4.778333333333332,42.685833333333335,25.6275,2.558333333333333,56651.29
2014-09-12,207.4154545454545,245.62333333333333,3.9308333333333327,42.50000000000001,25.52125,2.5450000000000004,46579.71999999999
2014-09-13,169.89555555555555,204.49916666666664,3.0075000000000003,42.31166666666667,25.42625,2.2420833333333334,34775.16
2014-09-14,263.98636363636365,228.64583333333334,4.195833333333333,42.12,25.743750000000006,2.2787499999999996,49961.08
2014-09-15,338.0141666666667,205.91666666666666,4.8149999999999995,41.9275,26.348333333333333,1.8591666666666669,57021.40000000001
2014-09-16,102.68583333333332,253.96249999999998,3.25,41.72833333333333,26.31,1.9208333333333332,37553.299999999996
2014-09-17,124.13999999999999,221.36916666666664,2.766666666666666,41.531666666666666,25.955833333333334,1.3183333333333334,31708.07
2014-09-18,171.65142857142857,184.18499999999997,2.566666666666667,41.33,26.547083333333333,1.3675000000000004,29417.049999999996
2014-09-19,57.84833333333332,252.28166666666667,2.838333333333333,41.12833333333333,26.087499999999995,1.3879166666666667,32620.3
2014-09-20,95.68,197.56499999999997,2.37,40.924166666666665,26.34958333333334,1.6533333333333335,27246.54
2014-09-21,329.1566666666667,200.5175,4.605833333333334,40.718333333333334,26.658749999999998,1.8020833333333333,55349.98000000001
2014-09-22,253.42083333333332,223.2216666666667,4.172499999999999,40.51,26.462499999999995,1.437083333333333,49859.98999999999
2014-09-23,263.18833333333333,241.40416666666667,4.391666666666667,40.299166666666665,27.009583333333335,1.6674999999999998,52797.009999999995
2014-09-24,230.96,247.14416666666668,4.174166666666667,40.08666666666667,27.189583333333335,1.690833333333333,49891.13
2014-09-25,287.7390909090909,217.85416666666663,4.178333333333334,39.87499999999999,27.287500000000005,1.3479166666666667,49944.69
2014-09-26,233.92600000000002,187.91500000000005,3.3299999999999996,39.66083333333333,27.156250000000004,1.6391666666666664,39668.530000000006
2014-09-27,486.6163636363636,150.19333333333336,5.036666666666667,39.44416666666667,28.259166666666662,1.512083333333334,60384.34
2014-09-28,482.82818181818186,166.62363636363636,5.462727272727272,39.229166666666664,28.886666666666667,1.4391666666666667,60982.79
2014-09-29,483.3609090909091,164.63090909090909,5.431818181818181,39.009166666666665,28.061666666666667,1.6550000000000002,61205.060000000005
2014-09-30,435.6236363636364,189.88181818181818,5.248181818181818,38.791666666666664,28.088749999999994,1.4450000000000003,58745.78
2014-10-01,226.77625,243.45454545454547,3.560909090909091,38.57,28.30500000000001,1.4091666666666667,38723.34
2014-10-02,490.77454545454543,163.54545454545456,5.424545454545455,38.35,28.529166666666665,1.1329166666666668,60538.56
2014-10-03,479.4,173.96454545454546,5.3999999999999995,38.127500000000005,28.696666666666673,1.1120833333333333,59940.659999999996
2014-10-04,422.5663636363636,202.0772727272727,5.174545454545454,37.905833333333334,28.267083333333332,1.3145833333333332,58445.329999999994
2014-10-05,472.0363636363636,176.94636363636363,5.33,37.68333333333334,28.402916666666666,1.7620833333333337,60975.49
2014-10-06,446.1054545454546,190.31181818181815,5.225454545454546,37.45916666666667,28.926249999999996,1.7449999999999999,59605.57
2014-10-07,184.20333333333332,235.0245454545454,3.341818181818182,37.23583333333333,28.568749999999998,1.1587499999999997,36161.909999999996
2014-10-08,233.6618181818182,235.56909090909087,3.958181818181819,37.0125,27.75791666666667,1.1300000000000001,43880.299999999996
2014-10-09,472.6139999999999,183.39181818181817,5.001818181818182,40.153636363636366,27.879999999999992,1.1045833333333333,57124.810000000005
2014-10-10,400.4254545454545,206.7590909090909,4.953636363636364,39.92545454545455,28.373750000000005,1.2279166666666668,56830.25000000001
2014-10-11,484.9563636363637,167.95363636363638,5.244545454545454,39.697272727272725,28.94916666666667,1.3854166666666663,60935.18
2014-10-12,486.11818181818177,166.95363636363638,5.228181818181819,39.46909090909091,29.267083333333332,1.4154166666666665,60820.18000000001
2014-10-13,403.7018181818182,202.44636363636363,4.903636363636363,39.24,28.870000000000005,1.7108333333333328,56651.67
2014-10-14,477.08,170.9481818181818,5.157272727272728,39.01272727272727,27.652083333333337,1.5758333333333336,60378.83
2014-10-15,485.1736363636364,166.6109090909091,5.161818181818183,38.78272727272727,28.632499999999997,1.2075000000000002,60442.87
2014-10-16,485.4418181818182,165.64454545454547,5.140909090909091,38.557272727272725,29.476250000000004,1.5300000000000002,60529.85
2014-10-17,464.19454545454556,173.4609090909091,5.041818181818181,38.32545454545455,29.240416666666665,1.1258333333333332,59081.520000000004
2014-10-18,452.31454545454545,180.82727272727269,4.987272727272727,38.10000000000001,28.589583333333337,0.9399999999999998,58152.969999999994
2014-10-19,497.7718181818182,157.0972727272727,5.11,37.87181818181818,28.674583333333334,1.2254166666666668,60290.51
2014-10-20,496.0236363636364,158.57090909090908,5.084545454545455,37.64727272727272,29.597499999999997,1.63875,60358.38
2014-10-21,489.519090909091,161.44818181818184,5.041818181818181,37.4190909090909,29.85708333333334,2.026666666666667,60590.20999999999
2014-10-22,449.85909090909087,180.38727272727272,4.898181818181819,37.197272727272725,29.875000000000004,1.6449999999999998,58654.899999999994
2014-10-23,500.33818181818185,154.43363636363637,5.03,36.97363636363636,29.311666666666667,1.6708333333333336,61010.61
2014-10-24,164.77333333333334,250.20363636363635,3.2818181818181817,36.74909090909091,28.97458333333333,1.0675000000000001,35614.58
